loan_id,image_type,path,relative_path,size_bytes,width,height,status,error,split,predicted_type,confidence
loan_2172,face_signing,D:\GitHub\jinchuang\data\loan_2172\face_signing.jpg,loan_2172\face_signing.jpg,108995,1024,1024,ok,,train,face_signing,0.9970913
loan_2173,face_signing,D:\GitHub\jinchuang\data\loan_2173\face_signing.jpg,loan_2173\face_signing.jpg,106194,1024,1024,ok,,test,face_signing,0.9984794
loan_2174,face_signing,D:\GitHub\jinchuang\data\loan_2174\face_signing.jpg,loan_2174\face_signing.jpg,119513,1024,1024,ok,,train,face_signing,0.99899584
loan_2175,face_signing,D:\GitHub\jinchuang\data\loan_2175\face_signing.jpg,loan_2175\face_signing.jpg,130370,1024,1024,ok,,val,face_signing,0.99853957
loan_2176,face_signing,D:\GitHub\jinchuang\data\loan_2176\face_signing.jpg,loan_2176\face_signing.jpg,123383,1024,1024,ok,,test,face_signing,0.99892586
loan_2177,face_signing,D:\GitHub\jinchuang\data\loan_2177\face_signing.jpg,loan_2177\face_signing.jpg,102336,1024,1024,ok,,train,face_signing,0.99660206
loan_2178,face_signing,D:\GitHub\jinchuang\data\loan_2178\face_signing.jpg,loan_2178\face_signing.jpg,110692,1024,1024,ok,,train,face_signing,0.99672383
loan_2179,face_signing,D:\GitHub\jinchuang\data\loan_2179\face_signing.jpg,loan_2179\face_signing.jpg,128553,1024,1024,ok,,train,face_signing,0.9990086
loan_2180,face_signing,D:\GitHub\jinchuang\data\loan_2180\face_signing.jpg,loan_2180\face_signing.jpg,138603,1024,1024,ok,,train,face_signing,0.99841297
loan_2181,face_signing,D:\GitHub\jinchuang\data\loan_2181\face_signing.jpg,loan_2181\face_signing.jpg,105271,1024,1024,ok,,train,face_signing,0.998262
loan_2182,face_signing,D:\GitHub\jinchuang\data\loan_2182\face_signing.jpg,loan_2182\face_signing.jpg,137969,1024,1024,ok,,test,face_signing,0.9982095
loan_2183,face_signing,D:\GitHub\jinchuang\data\loan_2183\face_signing.jpg,loan_2183\face_signing.jpg,104424,1024,1024,ok,,val,face_signing,0.99602747
loan_2184,face_signing,D:\GitHub\jinchuang\data\loan_2184\face_signing.jpg,loan_2184\face_signing.jpg,117314,1024,1024,ok,,train,face_signing,0.9989705
loan_2185,face_signing,D:\GitHub\jinchuang\data\loan_2185\face_signing.jpg,loan_2185\face_signing.jpg,116661,1024,1024,ok,,train,face_signing,0.99892694
loan_2186,face_signing,D:\GitHub\jinchuang\data\loan_2186\face_signing.jpg,loan_2186\face_signing.jpg,124386,1024,1024,ok,,test,face_signing,0.9988961
loan_2187,face_signing,D:\GitHub\jinchuang\data\loan_2187\face_signing.jpg,loan_2187\face_signing.jpg,123598,1024,1024,ok,,train,face_signing,0.9979411
loan_2188,face_signing,D:\GitHub\jinchuang\data\loan_2188\face_signing.jpg,loan_2188\face_signing.jpg,109340,1024,1024,ok,,test,face_signing,0.9979132
loan_2189,face_signing,D:\GitHub\jinchuang\data\loan_2189\face_signing.jpg,loan_2189\face_signing.jpg,89371,1024,1024,ok,,train,face_signing,0.99473625
loan_2190,face_signing,D:\GitHub\jinchuang\data\loan_2190\face_signing.jpg,loan_2190\face_signing.jpg,117647,1024,1024,ok,,train,face_signing,0.9992174
loan_2191,face_signing,D:\GitHub\jinchuang\data\loan_2191\face_signing.jpg,loan_2191\face_signing.jpg,106169,1024,1024,ok,,train,face_signing,0.998889
loan_2192,face_signing,D:\GitHub\jinchuang\data\loan_2192\face_signing.jpg,loan_2192\face_signing.jpg,130703,1024,1024,ok,,train,face_signing,0.9992161
loan_2193,face_signing,D:\GitHub\jinchuang\data\loan_2193\face_signing.jpg,loan_2193\face_signing.jpg,115854,1024,1024,ok,,train,face_signing,0.99843866
loan_2194,face_signing,D:\GitHub\jinchuang\data\loan_2194\face_signing.jpg,loan_2194\face_signing.jpg,121267,1024,1024,ok,,test,face_signing,0.9987771
loan_2195,face_signing,D:\GitHub\jinchuang\data\loan_2195\face_signing.jpg,loan_2195\face_signing.jpg,151089,1024,1024,ok,,val,face_signing,0.99860436
loan_2196,face_signing,D:\GitHub\jinchuang\data\loan_2196\face_signing.jpg,loan_2196\face_signing.jpg,141634,1024,1024,ok,,train,face_signing,0.9973794
loan_2197,face_signing,D:\GitHub\jinchuang\data\loan_2197\face_signing.jpg,loan_2197\face_signing.jpg,113735,1024,1024,ok,,test,face_signing,0.9985599
loan_2198,face_signing,D:\GitHub\jinchuang\data\loan_2198\face_signing.jpg,loan_2198\face_signing.jpg,117410,1024,1024,ok,,train,face_signing,0.99920255
loan_2199,face_signing,D:\GitHub\jinchuang\data\loan_2199\face_signing.jpg,loan_2199\face_signing.jpg,134441,1024,1024,ok,,train,face_signing,0.9990435
loan_2200,face_signing,D:\GitHub\jinchuang\data\loan_2200\face_signing.jpg,loan_2200\face_signing.jpg,159627,1024,1024,ok,,train,face_signing,0.99885714
loan_2201,face_signing,D:\GitHub\jinchuang\data\loan_2201\face_signing.jpg,loan_2201\face_signing.jpg,167521,1024,1024,ok,,train,face_signing,0.99834216
loan_2202,face_signing,D:\GitHub\jinchuang\data\loan_2202\face_signing.jpg,loan_2202\face_signing.jpg,143571,1024,1024,ok,,train,face_signing,0.99887604
loan_2203,face_signing,D:\GitHub\jinchuang\data\loan_2203\face_signing.jpg,loan_2203\face_signing.jpg,143053,1024,1024,ok,,test,face_signing,0.99708444
loan_2204,face_signing,D:\GitHub\jinchuang\data\loan_2204\face_signing.jpg,loan_2204\face_signing.jpg,161360,1024,1024,ok,,train,face_signing,0.99683064
loan_2205,face_signing,D:\GitHub\jinchuang\data\loan_2205\face_signing.jpg,loan_2205\face_signing.jpg,149505,1024,1024,ok,,val,face_signing,0.99786395
loan_2206,face_signing,D:\GitHub\jinchuang\data\loan_2206\face_signing.jpg,loan_2206\face_signing.jpg,175718,1024,1024,ok,,test,face_signing,0.99800843
loan_2207,face_signing,D:\GitHub\jinchuang\data\loan_2207\face_signing.jpg,loan_2207\face_signing.jpg,149238,1024,1024,ok,,train,face_signing,0.99902904
loan_2208,face_signing,D:\GitHub\jinchuang\data\loan_2208\face_signing.jpg,loan_2208\face_signing.jpg,155824,1024,1024,ok,,train,face_signing,0.9985304
loan_2209,face_signing,D:\GitHub\jinchuang\data\loan_2209\face_signing.jpg,loan_2209\face_signing.jpg,131832,1024,1024,ok,,test,face_signing,0.9986941
loan_2210,face_signing,D:\GitHub\jinchuang\data\loan_2210\face_signing.jpg,loan_2210\face_signing.jpg,135514,1024,1024,ok,,test,face_signing,0.9978593
loan_2211,face_signing,D:\GitHub\jinchuang\data\loan_2211\face_signing.jpg,loan_2211\face_signing.jpg,162087,1024,1024,ok,,train,face_signing,0.9977075
loan_2212,face_signing,D:\GitHub\jinchuang\data\loan_2212\face_signing.jpg,loan_2212\face_signing.jpg,140067,1024,1024,ok,,test,face_signing,0.9983771
loan_2213,face_signing,D:\GitHub\jinchuang\data\loan_2213\face_signing.jpg,loan_2213\face_signing.jpg,158883,1024,1024,ok,,val,face_signing,0.9978327
loan_2214,face_signing,D:\GitHub\jinchuang\data\loan_2214\face_signing.jpg,loan_2214\face_signing.jpg,169864,1024,1024,ok,,train,face_signing,0.9983753
loan_2215,face_signing,D:\GitHub\jinchuang\data\loan_2215\face_signing.jpg,loan_2215\face_signing.jpg,120470,1024,1024,ok,,test,face_signing,0.99900925
loan_2216,face_signing,D:\GitHub\jinchuang\data\loan_2216\face_signing.jpg,loan_2216\face_signing.jpg,132023,1024,1024,ok,,train,face_signing,0.99812335
loan_2217,face_signing,D:\GitHub\jinchuang\data\loan_2217\face_signing.jpg,loan_2217\face_signing.jpg,138657,1024,1024,ok,,train,face_signing,0.9973984
loan_2218,face_signing,D:\GitHub\jinchuang\data\loan_2218\face_signing.jpg,loan_2218\face_signing.jpg,155099,1024,1024,ok,,train,face_signing,0.9988656
loan_2219,face_signing,D:\GitHub\jinchuang\data\loan_2219\face_signing.jpg,loan_2219\face_signing.jpg,196211,1024,1024,ok,,train,face_signing,0.99733317
loan_2220,face_signing,D:\GitHub\jinchuang\data\loan_2220\face_signing.jpg,loan_2220\face_signing.jpg,137964,1024,1024,ok,,train,face_signing,0.9994854
loan_2221,face_signing,D:\GitHub\jinchuang\data\loan_2221\face_signing.jpg,loan_2221\face_signing.jpg,152915,1024,1024,ok,,test,face_signing,0.9979546
loan_2222,face_signing,D:\GitHub\jinchuang\data\loan_2222\face_signing.jpg,loan_2222\face_signing.jpg,153035,1024,1024,ok,,train,face_signing,0.9986198
loan_2223,face_signing,D:\GitHub\jinchuang\data\loan_2223\face_signing.jpg,loan_2223\face_signing.jpg,155984,1024,1024,ok,,val,face_signing,0.9976192
loan_2224,face_signing,D:\GitHub\jinchuang\data\loan_2224\face_signing.jpg,loan_2224\face_signing.jpg,128935,1024,1024,ok,,train,face_signing,0.9964077
loan_2225,face_signing,D:\GitHub\jinchuang\data\loan_2225\face_signing.jpg,loan_2225\face_signing.jpg,177434,1024,1024,ok,,train,face_signing,0.99744236
loan_2226,face_signing,D:\GitHub\jinchuang\data\loan_2226\face_signing.jpg,loan_2226\face_signing.jpg,134597,1024,1024,ok,,test,face_signing,0.9991579
loan_2227,face_signing,D:\GitHub\jinchuang\data\loan_2227\face_signing.jpg,loan_2227\face_signing.jpg,139312,1024,1024,ok,,train,face_signing,0.9992361
loan_2228,face_signing,D:\GitHub\jinchuang\data\loan_2228\face_signing.jpg,loan_2228\face_signing.jpg,139033,1024,1024,ok,,train,face_signing,0.9982286
loan_2229,face_signing,D:\GitHub\jinchuang\data\loan_2229\face_signing.jpg,loan_2229\face_signing.jpg,149348,1024,1024,ok,,train,face_signing,0.9990773
loan_2230,face_signing,D:\GitHub\jinchuang\data\loan_2230\face_signing.jpg,loan_2230\face_signing.jpg,136135,1024,1024,ok,,train,face_signing,0.9980063
loan_2231,face_signing,D:\GitHub\jinchuang\data\loan_2231\face_signing.jpg,loan_2231\face_signing.jpg,161984,1024,1024,ok,,val,face_signing,0.99776006
loan_2232,face_signing,D:\GitHub\jinchuang\data\loan_2232\face_signing.jpg,loan_2232\face_signing.jpg,151159,1024,1024,ok,,train,face_signing,0.99890184
loan_2233,face_signing,D:\GitHub\jinchuang\data\loan_2233\face_signing.jpg,loan_2233\face_signing.jpg,135828,1024,1024,ok,,train,face_signing,0.99845934
loan_2234,face_signing,D:\GitHub\jinchuang\data\loan_2234\face_signing.jpg,loan_2234\face_signing.jpg,145372,1024,1024,ok,,train,face_signing,0.99884784
loan_2235,face_signing,D:\GitHub\jinchuang\data\loan_2235\face_signing.jpg,loan_2235\face_signing.jpg,189902,1024,1024,ok,,test,face_signing,0.996132
loan_2236,face_signing,D:\GitHub\jinchuang\data\loan_2236\face_signing.jpg,loan_2236\face_signing.jpg,123592,1024,1024,ok,,train,face_signing,0.99915135
loan_2237,face_signing,D:\GitHub\jinchuang\data\loan_2237\face_signing.jpg,loan_2237\face_signing.jpg,157193,1024,1024,ok,,val,face_signing,0.9974348
loan_2238,face_signing,D:\GitHub\jinchuang\data\loan_2238\face_signing.jpg,loan_2238\face_signing.jpg,115344,1024,1024,ok,,train,face_signing,0.99861825
loan_2239,face_signing,D:\GitHub\jinchuang\data\loan_2239\face_signing.jpg,loan_2239\face_signing.jpg,135448,1024,1024,ok,,train,face_signing,0.9976666
loan_2240,face_signing,D:\GitHub\jinchuang\data\loan_2240\face_signing.jpg,loan_2240\face_signing.jpg,146393,1024,1024,ok,,train,face_signing,0.9953367
loan_2241,face_signing,D:\GitHub\jinchuang\data\loan_2241\face_signing.jpg,loan_2241\face_signing.jpg,159011,1024,1024,ok,,train,face_signing,0.9980579
loan_2242,face_signing,D:\GitHub\jinchuang\data\loan_2242\face_signing.jpg,loan_2242\face_signing.jpg,146678,1024,1024,ok,,train,face_signing,0.9963568
loan_2243,face_signing,D:\GitHub\jinchuang\data\loan_2243\face_signing.jpg,loan_2243\face_signing.jpg,161605,1024,1024,ok,,train,face_signing,0.99368894
loan_2244,face_signing,D:\GitHub\jinchuang\data\loan_2244\face_signing.jpg,loan_2244\face_signing.jpg,169116,1024,1024,ok,,train,face_signing,0.9960674
loan_2245,face_signing,D:\GitHub\jinchuang\data\loan_2245\face_signing.jpg,loan_2245\face_signing.jpg,160386,1024,1024,ok,,test,face_signing,0.9981171
loan_2246,face_signing,D:\GitHub\jinchuang\data\loan_2246\face_signing.jpg,loan_2246\face_signing.jpg,118187,1024,1024,ok,,train,face_signing,0.9982974
loan_2247,face_signing,D:\GitHub\jinchuang\data\loan_2247\face_signing.jpg,loan_2247\face_signing.jpg,145667,1024,1024,ok,,train,face_signing,0.9988991
loan_2248,face_signing,D:\GitHub\jinchuang\data\loan_2248\face_signing.jpg,loan_2248\face_signing.jpg,114102,1024,1024,ok,,train,face_signing,0.9955699
loan_2249,face_signing,D:\GitHub\jinchuang\data\loan_2249\face_signing.jpg,loan_2249\face_signing.jpg,142373,1024,1024,ok,,train,face_signing,0.9987613
loan_2250,face_signing,D:\GitHub\jinchuang\data\loan_2250\face_signing.jpg,loan_2250\face_signing.jpg,151881,1024,1024,ok,,val,face_signing,0.9980476
loan_2251,face_signing,D:\GitHub\jinchuang\data\loan_2251\face_signing.jpg,loan_2251\face_signing.jpg,140880,1024,1024,ok,,train,face_signing,0.99813735
loan_2252,face_signing,D:\GitHub\jinchuang\data\loan_2252\face_signing.jpg,loan_2252\face_signing.jpg,152818,1024,1024,ok,,test,face_signing,0.9983552
loan_2253,face_signing,D:\GitHub\jinchuang\data\loan_2253\face_signing.jpg,loan_2253\face_signing.jpg,128220,1024,1024,ok,,train,face_signing,0.9977023
loan_2254,face_signing,D:\GitHub\jinchuang\data\loan_2254\face_signing.jpg,loan_2254\face_signing.jpg,142551,1024,1024,ok,,test,face_signing,0.9989064
loan_2255,face_signing,D:\GitHub\jinchuang\data\loan_2255\face_signing.jpg,loan_2255\face_signing.jpg,128195,1024,1024,ok,,test,face_signing,0.9978911
loan_2256,face_signing,D:\GitHub\jinchuang\data\loan_2256\face_signing.jpg,loan_2256\face_signing.jpg,114146,1024,1024,ok,,train,face_signing,0.9992945
loan_2257,face_signing,D:\GitHub\jinchuang\data\loan_2257\face_signing.jpg,loan_2257\face_signing.jpg,159636,1024,1024,ok,,val,face_signing,0.9986273
loan_2258,face_signing,D:\GitHub\jinchuang\data\loan_2258\face_signing.jpg,loan_2258\face_signing.jpg,114765,1024,1024,ok,,train,face_signing,0.9983606
loan_2259,face_signing,D:\GitHub\jinchuang\data\loan_2259\face_signing.jpg,loan_2259\face_signing.jpg,125270,1024,1024,ok,,train,face_signing,0.9975
loan_2260,face_signing,D:\GitHub\jinchuang\data\loan_2260\face_signing.jpg,loan_2260\face_signing.jpg,126261,1024,1024,ok,,test,face_signing,0.9937425
loan_2261,face_signing,D:\GitHub\jinchuang\data\loan_2261\face_signing.jpg,loan_2261\face_signing.jpg,121840,1024,1024,ok,,val,face_signing,0.99836046
loan_2262,face_signing,D:\GitHub\jinchuang\data\loan_2262\face_signing.jpg,loan_2262\face_signing.jpg,123124,1024,1024,ok,,train,face_signing,0.9983876
loan_2263,face_signing,D:\GitHub\jinchuang\data\loan_2263\face_signing.jpg,loan_2263\face_signing.jpg,120365,1024,1024,ok,,val,face_signing,0.996801
loan_2264,face_signing,D:\GitHub\jinchuang\data\loan_2264\face_signing.jpg,loan_2264\face_signing.jpg,119041,1024,1024,ok,,test,face_signing,0.99715245
loan_2265,face_signing,D:\GitHub\jinchuang\data\loan_2265\face_signing.jpg,loan_2265\face_signing.jpg,145868,1024,1024,ok,,train,face_signing,0.9992505
loan_2266,face_signing,D:\GitHub\jinchuang\data\loan_2266\face_signing.jpg,loan_2266\face_signing.jpg,159101,1024,1024,ok,,train,face_signing,0.99780124
loan_2267,face_signing,D:\GitHub\jinchuang\data\loan_2267\face_signing.jpg,loan_2267\face_signing.jpg,113669,1024,1024,ok,,test,face_signing,0.9984316
loan_2268,face_signing,D:\GitHub\jinchuang\data\loan_2268\face_signing.jpg,loan_2268\face_signing.jpg,129171,1024,1024,ok,,val,face_signing,0.99848986
loan_2269,face_signing,D:\GitHub\jinchuang\data\loan_2269\face_signing.jpg,loan_2269\face_signing.jpg,112834,1024,1024,ok,,test,face_signing,0.99848086
loan_2270,face_signing,D:\GitHub\jinchuang\data\loan_2270\face_signing.jpg,loan_2270\face_signing.jpg,141021,1024,1024,ok,,train,face_signing,0.99793565
loan_2271,face_signing,D:\GitHub\jinchuang\data\loan_2271\face_signing.jpg,loan_2271\face_signing.jpg,121183,1024,1024,ok,,test,face_signing,0.9984402
loan_2272,face_signing,D:\GitHub\jinchuang\data\loan_2272\face_signing.jpg,loan_2272\face_signing.jpg,121018,1024,1024,ok,,test,face_signing,0.99810684
loan_2273,face_signing,D:\GitHub\jinchuang\data\loan_2273\face_signing.jpg,loan_2273\face_signing.jpg,154938,1024,1024,ok,,train,face_signing,0.9986094
loan_2274,face_signing,D:\GitHub\jinchuang\data\loan_2274\face_signing.jpg,loan_2274\face_signing.jpg,162505,1024,1024,ok,,train,face_signing,0.9985014
loan_2275,face_signing,D:\GitHub\jinchuang\data\loan_2275\face_signing.jpg,loan_2275\face_signing.jpg,153876,1024,1024,ok,,val,face_signing,0.9988803
loan_2276,face_signing,D:\GitHub\jinchuang\data\loan_2276\face_signing.jpg,loan_2276\face_signing.jpg,148647,1024,1024,ok,,train,face_signing,0.99901676
loan_2277,face_signing,D:\GitHub\jinchuang\data\loan_2277\face_signing.jpg,loan_2277\face_signing.jpg,145584,1024,1024,ok,,test,face_signing,0.9977591
loan_2278,face_signing,D:\GitHub\jinchuang\data\loan_2278\face_signing.jpg,loan_2278\face_signing.jpg,130816,1024,1024,ok,,test,face_signing,0.99843043
loan_2279,face_signing,D:\GitHub\jinchuang\data\loan_2279\face_signing.jpg,loan_2279\face_signing.jpg,153127,1024,1024,ok,,test,face_signing,0.9974765
loan_2280,face_signing,D:\GitHub\jinchuang\data\loan_2280\face_signing.jpg,loan_2280\face_signing.jpg,114765,1024,1024,ok,,train,face_signing,0.99791414
loan_2281,face_signing,D:\GitHub\jinchuang\data\loan_2281\face_signing.jpg,loan_2281\face_signing.jpg,151279,1024,1024,ok,,train,face_signing,0.9989753
loan_2282,face_signing,D:\GitHub\jinchuang\data\loan_2282\face_signing.jpg,loan_2282\face_signing.jpg,143128,1024,1024,ok,,train,face_signing,0.9987404
loan_2283,face_signing,D:\GitHub\jinchuang\data\loan_2283\face_signing.jpg,loan_2283\face_signing.jpg,133767,1024,1024,ok,,train,face_signing,0.99862504
loan_2284,face_signing,D:\GitHub\jinchuang\data\loan_2284\face_signing.jpg,loan_2284\face_signing.jpg,160224,1024,1024,ok,,val,face_signing,0.9959453
loan_2285,face_signing,D:\GitHub\jinchuang\data\loan_2285\face_signing.jpg,loan_2285\face_signing.jpg,145705,1024,1024,ok,,train,face_signing,0.9978649
loan_2286,face_signing,D:\GitHub\jinchuang\data\loan_2286\face_signing.jpg,loan_2286\face_signing.jpg,125258,1024,1024,ok,,val,face_signing,0.9985734
loan_2287,face_signing,D:\GitHub\jinchuang\data\loan_2287\face_signing.jpg,loan_2287\face_signing.jpg,160533,1024,1024,ok,,train,face_signing,0.9982723
loan_2288,face_signing,D:\GitHub\jinchuang\data\loan_2288\face_signing.jpg,loan_2288\face_signing.jpg,161992,1024,1024,ok,,train,face_signing,0.99737763
loan_2289,face_signing,D:\GitHub\jinchuang\data\loan_2289\face_signing.jpg,loan_2289\face_signing.jpg,153141,1024,1024,ok,,train,face_signing,0.99800366
loan_2290,face_signing,D:\GitHub\jinchuang\data\loan_2290\face_signing.jpg,loan_2290\face_signing.jpg,142031,1024,1024,ok,,val,face_signing,0.99755573
loan_2291,face_signing,D:\GitHub\jinchuang\data\loan_2291\face_signing.jpg,loan_2291\face_signing.jpg,146962,1024,1024,ok,,train,face_signing,0.99789584
loan_2292,face_signing,D:\GitHub\jinchuang\data\loan_2292\face_signing.jpg,loan_2292\face_signing.jpg,103629,1024,1024,ok,,train,face_signing,0.99784005
loan_2293,face_signing,D:\GitHub\jinchuang\data\loan_2293\face_signing.jpg,loan_2293\face_signing.jpg,154985,1024,1024,ok,,train,face_signing,0.9975661
loan_2294,face_signing,D:\GitHub\jinchuang\data\loan_2294\face_signing.jpg,loan_2294\face_signing.jpg,155058,1024,1024,ok,,test,face_signing,0.99614304
loan_2295,face_signing,D:\GitHub\jinchuang\data\loan_2295\face_signing.jpg,loan_2295\face_signing.jpg,154668,1024,1024,ok,,train,face_signing,0.99859864
loan_2296,face_signing,D:\GitHub\jinchuang\data\loan_2296\face_signing.jpg,loan_2296\face_signing.jpg,170712,1024,1024,ok,,train,face_signing,0.9976502
loan_2297,face_signing,D:\GitHub\jinchuang\data\loan_2297\face_signing.jpg,loan_2297\face_signing.jpg,147641,1024,1024,ok,,train,face_signing,0.99817276
loan_2298,face_signing,D:\GitHub\jinchuang\data\loan_2298\face_signing.jpg,loan_2298\face_signing.jpg,115674,1024,1024,ok,,test,face_signing,0.9990916
loan_2299,face_signing,D:\GitHub\jinchuang\data\loan_2299\face_signing.jpg,loan_2299\face_signing.jpg,141227,1024,1024,ok,,train,face_signing,0.9983949
loan_2300,face_signing,D:\GitHub\jinchuang\data\loan_2300\face_signing.jpg,loan_2300\face_signing.jpg,126998,1024,1024,ok,,train,face_signing,0.9992137
