source_loan_id,target_loan_id,cosine_similarity,fraud_type,fraud_score,risk_cluster_id,cross_business_scene,innovation_tags
loan_3532,loan_0118,0.9715368747711182,cross_customer_candidate,0.8886,RISK_CLUSTER_327,False,风险关系簇、高连接节点
loan_3636,loan_1387,0.9677892923355103,cross_customer_candidate,0.8886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0962,loan_1425,0.9677873849868774,cross_customer_candidate,0.8886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3400,loan_3456,0.967782199382782,cross_customer_candidate,0.8886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0559,loan_2091,0.9940791726112366,cross_customer_candidate,0.8885,RISK_CLUSTER_345,False,风险关系簇、高连接节点
loan_0648,loan_3574,0.9940764307975769,cross_customer_candidate,0.8885,RISK_CLUSTER_246,False,风险关系簇、高连接节点
loan_0249,loan_2531,0.9752851128578186,cross_customer_candidate,0.8885,RISK_CLUSTER_197,False,风险关系簇、高连接节点
loan_0181,loan_0875,0.9677696824073792,cross_customer_candidate,0.8885,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2672,loan_0399,0.9677593111991882,cross_customer_candidate,0.8885,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1085,loan_0323,0.9677485227584839,cross_customer_candidate,0.8884,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2993,loan_3031,0.9677483439445496,cross_customer_candidate,0.8884,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2462,loan_2208,0.9677470922470093,cross_customer_candidate,0.8884,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2216,loan_3792,0.9677469730377197,cross_customer_candidate,0.8884,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0678,loan_0523,0.9677380323410034,cross_customer_candidate,0.8884,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0458,loan_3783,0.9940363764762878,cross_customer_candidate,0.8883,RISK_CLUSTER_063,False,风险关系簇、高连接节点
loan_1714,loan_3089,0.9677309989929199,cross_customer_candidate,0.8883,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0411,loan_2333,0.9940183758735657,cross_customer_candidate,0.8882,RISK_CLUSTER_143,False,风险关系簇、高连接节点
loan_1757,loan_0833,0.9677157402038574,cross_customer_candidate,0.8882,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0245,loan_0893,0.9677081108093262,cross_customer_candidate,0.8882,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0986,loan_1207,0.967707097530365,cross_customer_candidate,0.8882,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2470,loan_1055,0.9677027463912964,cross_customer_candidate,0.8882,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2656,loan_1709,0.9677018523216248,cross_customer_candidate,0.8882,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3087,loan_4118,0.9714471101760864,cross_customer_candidate,0.8881,RISK_CLUSTER_327,False,风险关系簇、高连接节点
loan_0443,loan_2810,0.9676953554153442,cross_customer_candidate,0.8881,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3798,loan_0434,0.9676909446716309,cross_customer_candidate,0.8881,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0611,loan_2366,0.967688262462616,cross_customer_candidate,0.8881,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1104,loan_1536,0.9676878452301025,cross_customer_candidate,0.8881,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0911,loan_1352,0.9676804542541504,cross_customer_candidate,0.8881,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2564,loan_3582,0.9827151894569397,cross_customer_candidate,0.888,RISK_CLUSTER_272,False,风险关系簇、高连接节点
loan_3532,loan_0800,0.9714263081550598,cross_customer_candidate,0.888,RISK_CLUSTER_327,False,风险关系簇、高连接节点
loan_3460,loan_3500,0.9676779508590698,cross_customer_candidate,0.888,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0868,loan_1567,0.9676762819290161,cross_customer_candidate,0.888,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2771,loan_2530,0.9676717519760132,cross_customer_candidate,0.888,RISK_CLUSTER_336,False,风险关系簇、高连接节点
loan_1522,loan_0868,0.9676693081855774,cross_customer_candidate,0.888,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0975,loan_3168,0.9676668643951416,cross_customer_candidate,0.888,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1570,loan_0893,0.9676644802093506,cross_customer_candidate,0.888,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3022,loan_3021,0.9676615595817566,cross_customer_candidate,0.888,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0933,loan_2353,0.9676500558853149,cross_customer_candidate,0.8879,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1700,loan_2082,0.9676471948623657,cross_customer_candidate,0.8879,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2214,loan_0205,0.9826687574386597,cross_customer_candidate,0.8878,RISK_CLUSTER_151,False,风险关系簇、高连接节点
loan_3309,loan_3501,0.9676387310028076,cross_customer_candidate,0.8878,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2261,loan_0550,0.9676235318183899,cross_customer_candidate,0.8878,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0896,loan_1013,0.9675998687744141,cross_customer_candidate,0.8876,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1617,loan_3089,0.9675967693328857,cross_customer_candidate,0.8876,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2620,loan_2514,0.9675939679145813,cross_customer_candidate,0.8876,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2088,loan_3787,0.9675846099853516,cross_customer_candidate,0.8876,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0458,loan_2042,0.9938938617706299,cross_customer_candidate,0.8875,RISK_CLUSTER_063,False,风险关系簇、高连接节点
loan_3055,loan_3528,0.9750920534133911,cross_customer_candidate,0.8875,RISK_CLUSTER_301,False,风险关系簇、高连接节点
loan_2283,loan_1210,0.9675818085670471,cross_customer_candidate,0.8875,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1648,loan_2353,0.9675801396369934,cross_customer_candidate,0.8875,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2672,loan_1743,0.9675740003585815,cross_customer_candidate,0.8875,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2358,loan_3556,0.9675734043121338,cross_customer_candidate,0.8875,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2894,loan_2626,0.9825999736785889,cross_customer_candidate,0.8874,RISK_CLUSTER_286,False,风险关系簇、高连接节点
loan_3965,loan_2529,0.9675602912902832,cross_customer_candidate,0.8874,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1498,loan_2209,0.9675599336624146,cross_customer_candidate,0.8874,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3770,loan_4154,0.9675383567810059,cross_customer_candidate,0.8873,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3003,loan_3008,0.9675188064575195,cross_customer_candidate,0.8872,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1800,loan_2684,0.9675154089927673,cross_customer_candidate,0.8872,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0828,loan_0874,0.9674994349479675,cross_customer_candidate,0.8871,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1780,loan_1569,0.9674943685531616,cross_customer_candidate,0.8871,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2138,loan_1369,0.9674911499023438,cross_customer_candidate,0.8871,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0427,loan_0502,0.993798017501831,cross_customer_candidate,0.887,RISK_CLUSTER_069,False,风险关系簇、高连接节点
loan_2495,loan_3115,0.9674829840660095,cross_customer_candidate,0.887,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0610,loan_1449,0.9937805533409119,cross_customer_candidate,0.8869,RISK_CLUSTER_083,False,风险关系簇、高连接节点
loan_2520,loan_3192,0.9937695860862732,cross_customer_candidate,0.8869,RISK_CLUSTER_027,False,风险关系簇、高连接节点
loan_2611,loan_1284,0.9824987053871155,cross_customer_candidate,0.8869,RISK_CLUSTER_284,False,风险关系簇、高连接节点
loan_4142,loan_3787,0.9674674868583679,cross_customer_candidate,0.8869,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0248,loan_1670,0.9674545526504517,cross_customer_candidate,0.8869,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0538,loan_3846,0.9937670826911926,cross_customer_candidate,0.8868,RISK_CLUSTER_094,False,风险关系簇、高连接节点
loan_2651,loan_3836,0.9674493074417114,cross_customer_candidate,0.8868,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1789,loan_0390,0.9674333930015564,cross_customer_candidate,0.8867,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2972,loan_3042,0.9674305319786072,cross_customer_candidate,0.8867,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4009,loan_1723,0.9674246907234192,cross_customer_candidate,0.8867,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1668,loan_0825,0.9674193859100342,cross_customer_candidate,0.8867,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2909,loan_0439,0.9824521541595459,cross_customer_candidate,0.8866,RISK_CLUSTER_252,False,风险关系簇、高连接节点
loan_2479,loan_3073,0.9711600542068481,cross_customer_candidate,0.8866,RISK_CLUSTER_235,False,风险关系簇、高连接节点
loan_1156,loan_0323,0.9674146175384521,cross_customer_candidate,0.8866,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4009,loan_3873,0.9674112796783447,cross_customer_candidate,0.8866,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3971,loan_0904,0.993698239326477,cross_customer_candidate,0.8865,RISK_CLUSTER_203,False,风险关系簇、高连接节点
loan_0273,loan_3242,0.9861771464347839,cross_customer_candidate,0.8865,RISK_CLUSTER_120,False,风险关系簇
loan_3702,loan_0190,0.9673922061920166,cross_customer_candidate,0.8865,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1612,loan_0898,0.9673892259597778,cross_customer_candidate,0.8865,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2821,loan_2570,0.9673877954483032,cross_customer_candidate,0.8865,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1434,loan_2434,0.967380940914154,cross_customer_candidate,0.8865,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3131,loan_3856,0.9673786163330078,cross_customer_candidate,0.8865,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2444,loan_1596,0.9936823844909668,cross_customer_candidate,0.8864,RISK_CLUSTER_186,False,风险关系簇、高连接节点
loan_1755,loan_1767,0.9673748016357422,cross_customer_candidate,0.8864,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1939,loan_3031,0.9673680663108826,cross_customer_candidate,0.8864,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2967,loan_0869,0.967355489730835,cross_customer_candidate,0.8863,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1578,loan_0455,0.9673547148704529,cross_customer_candidate,0.8863,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0875,loan_4181,0.9673545956611633,cross_customer_candidate,0.8863,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1859,loan_2485,0.9673405885696411,cross_customer_candidate,0.8863,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2982,loan_2951,0.9673397541046143,cross_customer_candidate,0.8862,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0378,loan_1771,0.9673333764076233,cross_customer_candidate,0.8862,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1211,loan_0874,0.9673311114311218,cross_customer_candidate,0.8862,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1412,loan_3064,0.9673285484313965,cross_customer_candidate,0.8862,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1570,loan_0976,0.9673255681991577,cross_customer_candidate,0.8862,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1917,loan_2588,0.9673230648040771,cross_customer_candidate,0.8862,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3140,loan_0898,0.9673197865486145,cross_customer_candidate,0.8861,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2722,loan_2745,0.9673138856887817,cross_customer_candidate,0.8861,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3332,loan_3436,0.9673069715499878,cross_customer_candidate,0.8861,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0479,loan_1230,0.9673013687133789,cross_customer_candidate,0.886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2190,loan_0322,0.9672991633415222,cross_customer_candidate,0.886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0839,loan_1104,0.9672935009002686,cross_customer_candidate,0.886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1357,loan_3941,0.9672868251800537,cross_customer_candidate,0.886,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1498,loan_4154,0.967272162437439,cross_customer_candidate,0.8859,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2636,loan_0497,0.9672654867172241,cross_customer_candidate,0.8859,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2395,loan_0293,0.9672604203224182,cross_customer_candidate,0.8858,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1412,loan_1363,0.96725994348526,cross_customer_candidate,0.8858,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3871,loan_3204,0.9672417044639587,cross_customer_candidate,0.8857,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_1434,loan_1384,0.9672336578369141,cross_customer_candidate,0.8857,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3412,loan_3292,0.9672185778617859,cross_customer_candidate,0.8856,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1610,loan_2198,0.967212975025177,cross_customer_candidate,0.8856,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2971,loan_2963,0.9672106504440308,cross_customer_candidate,0.8856,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3388,loan_3508,0.9672033786773682,cross_customer_candidate,0.8855,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4029,loan_3559,0.9671974778175354,cross_customer_candidate,0.8855,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0544,loan_2363,0.9935024976730347,cross_customer_candidate,0.8854,RISK_CLUSTER_074,False,风险关系簇、高连接节点
loan_3834,loan_2485,0.9671878218650818,cross_customer_candidate,0.8854,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0133,loan_3102,0.9671873450279236,cross_customer_candidate,0.8854,RISK_CLUSTER_260,False,风险关系簇、高连接节点
loan_0822,loan_3954,0.9934806823730469,cross_customer_candidate,0.8853,RISK_CLUSTER_105,False,风险关系簇、高连接节点
loan_0243,loan_1418,0.9671697616577148,cross_customer_candidate,0.8853,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0527,loan_0232,0.9671611785888672,cross_customer_candidate,0.8853,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3214,loan_2198,0.9671606421470642,cross_customer_candidate,0.8853,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2356,loan_2544,0.9671590328216553,cross_customer_candidate,0.8853,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0935,loan_2179,0.9671415686607361,cross_customer_candidate,0.8852,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2940,loan_2655,0.9671387672424316,cross_customer_candidate,0.8852,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3124,loan_3128,0.9671352505683899,cross_customer_candidate,0.8852,RISK_CLUSTER_373,False,风险关系簇、高连接节点
loan_1078,loan_0816,0.9934346079826355,cross_customer_candidate,0.8851,RISK_CLUSTER_357,False,风险关系簇、高连接节点
loan_2376,loan_3841,0.9671176671981812,cross_customer_candidate,0.8851,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1337,loan_0610,0.993427574634552,cross_customer_candidate,0.885,RISK_CLUSTER_083,False,风险关系簇、高连接节点
loan_1104,loan_1568,0.9671053290367126,cross_customer_candidate,0.885,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2584,loan_2562,0.9670944213867188,cross_customer_candidate,0.8849,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1970,loan_2186,0.9670882225036621,cross_customer_candidate,0.8849,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3293,loan_3357,0.9670858383178711,cross_customer_candidate,0.8849,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2477,loan_0101,0.9821100234985352,cross_customer_candidate,0.8848,RISK_CLUSTER_233,False,风险关系簇、高连接节点
