query_loan_id,match_loan_id,stage1_similarity_probability,stage1_predicted_similar,stage2_predicted_type,stage2_table_type,name_match,id_match,id_conflict,same_iddd_pair,renewal_base_pair,query_edit_type,match_edit_type,query_base_from,match_base_from,query_customer_id_hash,match_customer_id_hash,query_path,match_path
loan_1819,loan_0543,0.6045815684013787,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,3ea8b5288581f095264efd9014c9d95285aeadd60669d67fd1c293e393510dda,bd7c773dae6437b43c72e9103cab6d406377076b9fac384b3fc3cfd1c8c6027a,D:\GitHub\jinchuang\data\loan_1819\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0543\face_signing.jpg
loan_1819,loan_3851,0.592974142274615,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,3ea8b5288581f095264efd9014c9d95285aeadd60669d67fd1c293e393510dda,71ab19f4cc7fd02ca059ab534921a4462393f59a9d552c22f4c253e23c2f9d93,D:\GitHub\jinchuang\data\loan_1819\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3851\face_signing.jpg
loan_1822,loan_4052,0.5314977849106494,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6ed8553724901ee0ff78c9149aa140adefc358b1fa4bc93f5ae9e8b3a66a9e15,e6f727ebe4a0ac5e808198207c12fefc4a934dcd0dcf4feebf9f5ec75b2cd510,D:\GitHub\jinchuang\data\loan_1822\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4052\face_signing.jpg
loan_1825,loan_1907,0.5248460247350337,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,7b86477aca5f1d86671798e5a4cc06fc8778f33e8c42747e2a7e107357b63138,1445442ae2c9be0a42e58d9d53de92111c4041d988077f191850584257e6ba3a,D:\GitHub\jinchuang\data\loan_1825\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1907\face_signing.jpg
loan_1826,loan_1199,0.4585059943284738,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,1b25dae3800e9aa54916f6ba5f987e92995fd361ed51b6bde870bc5f4c9c011d,5daff8dffa8c148ff08bc3f98bab1518e73ad6e5f62f79bd61527b9b3febb3e8,D:\GitHub\jinchuang\data\loan_1826\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1199\face_signing.jpg
loan_1829,loan_2133,0.49515593253496804,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,8c91a8abe679891e14029aca6c49d8b6b38ea44a4970d086d418d77f781ebd78,258622330b16af18c9f692849318d14c64285ac6f1466d2b43ccae1a415456fb,D:\GitHub\jinchuang\data\loan_1829\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2133\face_signing.jpg
loan_1831,loan_2141,0.5307056413489533,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,6b5f78898da2eef5ba6d6785ce239b0be503521aa12f2adc9083a2b853dd49ea,33de8933cffdf8f3f47504103757fb8c4c4edfeb9070c0223dfffc071a1b6edf,D:\GitHub\jinchuang\data\loan_1831\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2141\face_signing.jpg
loan_1833,loan_1012,0.5351903555199049,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,a40c6650087eceb8f419d5b85b71e08ce32417ba17d0b33de49ac3f29f14a0f5,31455dc8adee10a1ad49343a607d6de2187477a6b4dc0330c39bac116e7e58f8,D:\GitHub\jinchuang\data\loan_1833\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1012\face_signing.jpg
loan_1834,loan_2066,0.5949337907044215,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,eac0e13982ac5f590181b52ef310c4c3511591bf9a22eb4ba72e441b07be2072,a87af34bc0c1c6d24352161804465cd857ea2f365dd3b45448c78d8679a0a1be,D:\GitHub\jinchuang\data\loan_1834\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2066\face_signing.jpg
loan_1837,loan_1553,0.5398169596679275,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,7759e5c18ec132d293c985ccf87f4d06211807a4915159faafd1fd59b9b15c60,866c91d8a76e4ce18410996fa2b14bcc6fb744dfcd93c602b0dcdc9f7a96b255,D:\GitHub\jinchuang\data\loan_1837\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1553\face_signing.jpg
loan_1838,loan_0632,0.6838971410893219,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,0c8957eef3901cbdcc19f138e77a5a208190be5c85b3cfb04f0823bfa5055881,2f242795038cc2c26682512adefd32332c625427c3f095ce90dd9d5a5dab4755,D:\GitHub\jinchuang\data\loan_1838\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0632\face_signing.jpg
loan_1840,loan_2052,0.5928169722414025,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,fe7a4e49d564588b113eff73b5cb238e1e9a93ffb8497a9d033183b307569501,ef77b53f6099d626c943c60cfc8f1cde70e74dcc2cf8cc1d2ff88bc4c2ca2a89,D:\GitHub\jinchuang\data\loan_1840\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2052\face_signing.jpg
loan_1842,loan_3903,0.6862351654258876,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,ed68924f558edb2825970fcc490ac112569344e972a83d18e65a28d7a2cb06bb,a994925f195bcde717f7d375a43e12d35816f596907c35a28dd38bf12e6b2fb7,D:\GitHub\jinchuang\data\loan_1842\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3903\face_signing.jpg
loan_1842,loan_0659,0.45290234991039185,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,ed68924f558edb2825970fcc490ac112569344e972a83d18e65a28d7a2cb06bb,084b0bf7609f81c3fb3cbee25896f3901b26b31ebe0441978e82b15ec66afb80,D:\GitHub\jinchuang\data\loan_1842\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0659\face_signing.jpg
loan_1845,loan_3529,0.9394743588546787,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,9a35e91dea7ab9782c5b32c3f4f585430f97eeae0fbd447dcdcfc5bdfad26643,e40089eb5397b69103555501a8796a4ca51c075827f9657539f1dac00d505665,D:\GitHub\jinchuang\data\loan_1845\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3529\face_signing.jpg
loan_1847,loan_2054,0.41774041265516915,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,aee89eb6f833c60511b8c390343de48a17f55bdb0afcd555c105ad24cda3b2a9,a7359ca0ab26b7d84bdca301c764ccf426cf8252ded50c3b223801e1b4189d53,D:\GitHub\jinchuang\data\loan_1847\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2054\face_signing.jpg
loan_1850,loan_2467,0.5392256901207607,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,c59de434f2d8afea8e3813303431bd55057562b30fd35a17c47e727c5628c1a8,b8ee7d07aae62f5d479a4179492a7e139e1996b4df84f37f72e9f3957b68b3d6,D:\GitHub\jinchuang\data\loan_1850\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2467\face_signing.jpg
loan_1851,loan_1714,0.7251471885885602,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,24a3cb20edd3aa0071d67eb81e701f0890b95396597e4cfd5311ba216ad5cab7,cf4ea4843616a75fcdf68c335c441f880733061579401e4e4de7ea14fef22cf6,D:\GitHub\jinchuang\data\loan_1851\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1714\face_signing.jpg
loan_1852,loan_3827,0.4556961286283875,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,b144b47e5ac7cdd6fe05ea28a0f918ecd2b28ddad7e76343dc348e9382a5acac,aeb1f49623fab8ea75e175d674d20905e0a2987c064688e487a80d99447f0338,D:\GitHub\jinchuang\data\loan_1852\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3827\face_signing.jpg
loan_1855,loan_1892,0.44098521282105474,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,2a47de8c30d3687e413e4731cf4a95cbd9929815e699ab09f30e93849c12783b,7ce1e65f06ef0ae5aae52bdbc959c2b159c4fed284046a666663bf3bc33419bd,D:\GitHub\jinchuang\data\loan_1855\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1892\face_signing.jpg
loan_1857,loan_0706,0.5862870566829406,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,6b7e295168a18174404d8f8bfec56453855563c5b0d7830980cedb063bd170d5,c047aa02fdeea27dbd3cae1913aff1113a25cf4fdaa44ac941582a0a6401730a,D:\GitHub\jinchuang\data\loan_1857\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0706\face_signing.jpg
loan_1858,loan_4053,0.864535990310467,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,a92e58b57c78992a2d4ac0aa9626d6bbc6ad624c830894a06accd49975abb0ac,174ea81061891a2c8755c5e8118343dd6b5d2d2fd3a2e5b293d16e519e6681fa,D:\GitHub\jinchuang\data\loan_1858\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4053\face_signing.jpg
loan_1864,loan_1897,0.5521426121022203,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,e3b7ab75df8610798b18b26bf908bac1e16195f9420ca23a3c193564fdcdaf92,91d6b209c7c0cefceaa5bb9b024db03baa6b7f60f48902c4f2f237146eb7911c,D:\GitHub\jinchuang\data\loan_1864\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1897\face_signing.jpg
loan_1866,loan_0451,0.7051600047877631,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,e06036287c38451f132b8810dd51554b0ab5d95b9b8e24ef09087a7fd9c14f80,af939cd6176eee3d08509e36d569054f428091e1ddc8049271dc150c896b9af3,D:\GitHub\jinchuang\data\loan_1866\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0451\face_signing.jpg
loan_1868,loan_1876,0.4508056874749579,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,550abc8a107f18cda0d86077ef5f65faf2ce181cf11f03a94273adb1a1e64cf9,13661139ad22d77500bf6d39000e143a3b207d5e0b5c489df5993c1ced114883,D:\GitHub\jinchuang\data\loan_1868\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1876\face_signing.jpg
loan_1869,loan_0599,0.4756911910640587,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,14a818097a5901f63c1d3a81dda60f47d2055d9d653004842604101b0f8cf70e,ef7e85bc764b457cc6404733a41da6ce15bcd47b56e556545d93dabb039166e1,D:\GitHub\jinchuang\data\loan_1869\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0599\face_signing.jpg
loan_1871,loan_1971,0.48922038610746404,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,e2b09f737a9341a565dd3d4c5111dc5dc2f584d92527e863bfac1bbfdf3471cf,608485d3005af6354450161f5ba882bcb0ef0e76a8d92e72cb8b9e0295f2751e,D:\GitHub\jinchuang\data\loan_1871\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1971\face_signing.jpg
loan_1873,loan_1647,0.5054761074494083,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,a1b0f4f3a037e6d030b5d52abae8f29a4b8aad8fd01e6da9c003d72bee21c6c1,bebcba46b8feaa51eb0a677c55635af7a170c3732771b83d86349469ae6b83ca,D:\GitHub\jinchuang\data\loan_1873\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1647\face_signing.jpg
loan_1875,loan_0370,0.8425111876003117,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,e29b1602db23151302bc46d918193228f0fdfdb5a40005a60a66b13169d4e7b6,9543d830fd64da3613f91359a365bc4b4d5528f302fa35d2306650ecbbe5e151,D:\GitHub\jinchuang\data\loan_1875\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0370\face_signing.jpg
loan_1876,loan_1868,0.4508056874749579,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,13661139ad22d77500bf6d39000e143a3b207d5e0b5c489df5993c1ced114883,550abc8a107f18cda0d86077ef5f65faf2ce181cf11f03a94273adb1a1e64cf9,D:\GitHub\jinchuang\data\loan_1876\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1868\face_signing.jpg
loan_1881,loan_0158,0.43254306005763965,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,c7908ec2154eef637c5dfe6af2690f1109bdb44820acb138f7bdf471e9f92cab,bcb9598fd38a729bf15cf7387edbfcd8d21166844887308111621f06c5b5ea8d,D:\GitHub\jinchuang\data\loan_1881\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0158\face_signing.jpg
loan_1882,loan_3926,0.5872071809776892,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,028e54f98e3640427f0e6b30112820e8df3e240372a215dff9b5f100fc5d780a,2f22ea6cb622d9092be3d96e4ecea9be6ede88e8fa0622927f8c1a9e2c735cfc,D:\GitHub\jinchuang\data\loan_1882\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3926\face_signing.jpg
loan_1887,loan_1707,0.4594057939054911,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,6b5f9e2009a938213b7e3503f3d44b9952067c5d5b62ac067ea51bff9d5e5e80,52a72fcef0ff016b5b1e59e91597530e503c8352cdc4ab006ceb3eee6247289c,D:\GitHub\jinchuang\data\loan_1887\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1707\face_signing.jpg
loan_1887,loan_1927,0.41165978576609885,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,6b5f9e2009a938213b7e3503f3d44b9952067c5d5b62ac067ea51bff9d5e5e80,c8383dbb533516cefb42768da37e63d7c3fc2ec021823389b9e674fbabb37667,D:\GitHub\jinchuang\data\loan_1887\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1927\face_signing.jpg
loan_1888,loan_3622,0.44162061697720845,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,f799c9a2ec81b7669b0766a9209dbcccfb365adea5dd5770ae220e938ec3c2c6,77d525267de18c7e968b4ca7078a1a8448606a7f78ee2f51f482728032f8c5c5,D:\GitHub\jinchuang\data\loan_1888\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3622\face_signing.jpg
loan_1889,loan_1429,0.479543580352835,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,bc39492c5996de0054ed7869be5893cc400b12772d34cbc5e9f5a202f9044e9c,37755b46363f1ec34fb3678731e069b9474ab75b7ec1769ce237c6caa137b15b,D:\GitHub\jinchuang\data\loan_1889\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1429\face_signing.jpg
loan_1891,loan_0904,0.580628032743495,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,41e490257e4ef0125ec41e8309c8074016cf0f02cd25d559fee02b6c86074f9a,e2119640aad9b1ee65ce43de58727c6f99a031e8891924662a0af69753a8380c,D:\GitHub\jinchuang\data\loan_1891\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0904\face_signing.jpg
loan_1892,loan_1855,0.44098521282105474,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,7ce1e65f06ef0ae5aae52bdbc959c2b159c4fed284046a666663bf3bc33419bd,2a47de8c30d3687e413e4731cf4a95cbd9929815e699ab09f30e93849c12783b,D:\GitHub\jinchuang\data\loan_1892\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1855\face_signing.jpg
loan_1894,loan_1611,0.46087350860960363,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,d25e0fad37d7678017fbd4b21441059dc99f6fd1db7baa959ac7a479653bb56d,7936c4db9b5d676b47f17446cbf70da2c7b88e9cb59a7c9ffb686af67f26a2b4,D:\GitHub\jinchuang\data\loan_1894\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1611\face_signing.jpg
loan_1895,loan_3976,0.9509798603024205,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,13adedb48ba466f2984b02ec5d4f98714c0789e04be13f0ff8afebdf1f688e83,4da0853caac86b2caf510e4eab1c44ef30533a21cd1cd79102af9cc04cf23bac,D:\GitHub\jinchuang\data\loan_1895\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3976\face_signing.jpg
loan_1895,loan_0930,0.47792337535544416,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,13adedb48ba466f2984b02ec5d4f98714c0789e04be13f0ff8afebdf1f688e83,2e303235c05bceaadf553dfc577f46bf0373016b18d7133bd922fe033b3edfb3,D:\GitHub\jinchuang\data\loan_1895\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0930\face_signing.jpg
loan_1897,loan_1864,0.5521426121022203,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,91d6b209c7c0cefceaa5bb9b024db03baa6b7f60f48902c4f2f237146eb7911c,e3b7ab75df8610798b18b26bf908bac1e16195f9420ca23a3c193564fdcdaf92,D:\GitHub\jinchuang\data\loan_1897\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1864\face_signing.jpg
loan_1898,loan_4054,0.669131945961057,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f5e15286b6ac38b1bb52db71aee42a40baf5e3d943b51fdabddb1eddb52a01f5,093e179a278b24bf5b738030642bb87faf360a402a7c783f7a17e46f855630f2,D:\GitHub\jinchuang\data\loan_1898\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4054\face_signing.jpg
loan_1899,loan_0686,0.4495393321018126,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,6dc894d1548d9f416612594f418ca9cc739972eba98627699966b1b3aa53321a,d1af3b466c430302e3e365c7c2381a407215d5ab215727393365e7ecbd2fb7fd,D:\GitHub\jinchuang\data\loan_1899\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0686\face_signing.jpg
loan_1900,loan_1799,0.5325332836842805,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,2f3cf27e88a14c1258a179d55941876d5592745ba25e561b5243ba974373e7c0,e9ed4bc63ad4a83b6ed7205f9078e447233bad92320339da80f9b13df7db8f27,D:\GitHub\jinchuang\data\loan_1900\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1799\face_signing.jpg
loan_1902,loan_0977,0.5521709218690422,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,2d0338fa22d5bcb2bdd10e6aab065f8c26d8c8974376f4185af8f053f0a9061e,f393230ecb7910f1e6fea124507603d95cd39ea713c3eb72ae2d83fdde06afab,D:\GitHub\jinchuang\data\loan_1902\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0977\face_signing.jpg
loan_1906,loan_0101,0.6032415896013388,True,cross_customer_fraud,not_labeled_similar,False,False,True,True,False,,,,,de8ea0fd15cd931ee29e0010ee5e001ffb1bf6dfd059eb6e11c5116d4951e2df,3536c4ffbf67de7f3031ff9bf0af3ac176fe7acbd699454b3c50750e4f22f0a7,D:\GitHub\jinchuang\data\loan_1906\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0101\face_signing.jpg
loan_1907,loan_1825,0.5248460247350337,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,1445442ae2c9be0a42e58d9d53de92111c4041d988077f191850584257e6ba3a,7b86477aca5f1d86671798e5a4cc06fc8778f33e8c42747e2a7e107357b63138,D:\GitHub\jinchuang\data\loan_1907\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1825\face_signing.jpg
loan_1912,loan_0684,0.5518043611370617,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,0563f77c7dc17fb3933878f93627b3de88157063ced31372a289d306abc20ed1,23e295f153173569b626f861e4bd38a7795d9acfb867ba89a8acdb48bac10716,D:\GitHub\jinchuang\data\loan_1912\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0684\face_signing.jpg
loan_1912,loan_3913,0.5592046992611599,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,0563f77c7dc17fb3933878f93627b3de88157063ced31372a289d306abc20ed1,fb0ecd5236b5519cac68d94e6bc07c1230f65d5782e14ab409b84339aa81e12a,D:\GitHub\jinchuang\data\loan_1912\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3913\face_signing.jpg
loan_1914,loan_3624,0.5521340871698838,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,76f477841782a3a1cd51b3b9bb83d1b803e71c7e1a43b0e0732ea259b1d07935,7ff3d8659555467993ffff7a670859e482e351088bb4d0cecf8e6c4d54cff232,D:\GitHub\jinchuang\data\loan_1914\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3624\face_signing.jpg
loan_1915,loan_4055,0.7093458948167025,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,4245c6ae19141e976bfad254ca1020f437de1ada3123bfb6c8d6a7725401a0cb,02a219271aa1d53812241dce6493d27471a3f29e292f86df6d61f46431bbdffa,D:\GitHub\jinchuang\data\loan_1915\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4055\face_signing.jpg
loan_1915,loan_1420,0.4617668745292147,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,4245c6ae19141e976bfad254ca1020f437de1ada3123bfb6c8d6a7725401a0cb,1542cbe4e8050836a1a981c59daf0ac8c617fd30e68080a2cd2a7585e5f6c4f0,D:\GitHub\jinchuang\data\loan_1915\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1420\face_signing.jpg
loan_1918,loan_2101,0.5598497295557239,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,7fb00768779fc4d7649b0ba117ec8e74665d9607ea2a1be58289b874850dfd41,6cbcc8ceab7b6b908da1136c39bb22e3ea75f683d9764b4b49fd483bf81311bc,D:\GitHub\jinchuang\data\loan_1918\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2101\face_signing.jpg
loan_1919,loan_0098,0.4564183965279104,True,cross_customer_fraud,not_labeled_similar,False,False,True,True,False,,,,,3d0129d422f2612052fcc7aaea73525f71b58dc7fc9b8c1b9292cbe8743611de,e530ca528a256477863be9ed223505fd9dd68fb72aa6d04ad2ad00dc08828ec2,D:\GitHub\jinchuang\data\loan_1919\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0098\face_signing.jpg
loan_1921,loan_4056,0.9759427354650325,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,c4b9dd058bcae1ce0417ca67c30bbc730322a8ac2c033e5275ce2b69c8695a3f,a60ca0248552eacca845307c35fdc11ea9b8b79640129fa810fd312ae0de35fc,D:\GitHub\jinchuang\data\loan_1921\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4056\face_signing.jpg
loan_1922,loan_1706,0.6683775376598887,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,e075ab047c492a1d7af317c7e70b31995156e9d971d37ab4d5f850220529d107,da8db2455600dd5bac87d8451e0a5b36363dc4cf6bf5b0a7d5a49972bb97d02c,D:\GitHub\jinchuang\data\loan_1922\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1706\face_signing.jpg
loan_1924,loan_2065,0.5780153979089953,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,32f84b5b8de9d1dc5444c7b2234df9b99a86f8dc3f2213f1073796a2d4d0b546,960a8b481bbdd34118586962164e20d512febfeb0bfedfd58eddee8367cfeaa7,D:\GitHub\jinchuang\data\loan_1924\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2065\face_signing.jpg
loan_1927,loan_1887,0.41165978576609885,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,c8383dbb533516cefb42768da37e63d7c3fc2ec021823389b9e674fbabb37667,6b5f9e2009a938213b7e3503f3d44b9952067c5d5b62ac067ea51bff9d5e5e80,D:\GitHub\jinchuang\data\loan_1927\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1887\face_signing.jpg
loan_1929,loan_3615,0.7994215627716965,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,31eb703aa73fee706f816e125a10fc766429cdce6d1772e1a38355e892f1a33d,812b2af6323a08f5c926c211e3c12ac1b02ca78ee8de89812d18a7d75eb7c269,D:\GitHub\jinchuang\data\loan_1929\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3615\face_signing.jpg
